MerchantID,Total_Transactions,Total_Quantity,Total_Spend,First_Transaction,Last_Transaction,Country,Avg_Order_Value,Cohort_Month,Tenure_Months,Days_Since_Last_Transaction,Is_Churned,Is_Active
14863.0,1,132,266.76,2011-11-10 15:04:00,2011-11-10 15:04:00,United Kingdom,2.020909090909091,2011-11,0.0,28,False,True
14865.0,4,300,129.72000000000003,2009-12-01 16:05:00,2011-12-02 16:25:00,United Kingdom,0.5344444444444445,2009-12,24.4,6,False,True
14866.0,19,9233,20850.22,2010-08-26 11:54:00,2011-11-29 11:45:00,United Kingdom,3.3136496350364966,2010-08,15.3,10,False,True
14867.0,16,996,2952.06,2009-12-05 15:47:00,2011-06-07 11:39:00,United Kingdom,5.461605839416058,2009-12,18.3,185,True,False
14868.0,12,2230,4184.01,2010-10-15 14:52:00,2011-12-06 14:49:00,United Kingdom,2.5816113744075833,2010-10,13.9,2,False,True
14869.0,6,2138,2804.24,2009-12-16 11:43:00,2011-12-01 12:36:00,United Kingdom,2.44896,2009-12,23.8,8,False,True
14870.0,6,483,1838.95,2010-01-25 09:05:00,2011-03-23 10:51:00,United Kingdom,4.826923076923077,2010-01,14.1,261,True,False
14871.0,9,454,1258.9700000000003,2009-12-01 11:57:00,2011-12-06 13:42:00,United Kingdom,3.3950248756218904,2009-12,24.5,2,False,True
14872.0,3,662,816.6,2010-03-16 14:41:00,2010-08-13 12:34:00,United Kingdom,1.7832558139534884,2010-03,5.0,483,True,False
14873.0,2,311,854.1299999999999,2010-03-16 10:51:00,2011-05-13 13:52:00,United Kingdom,4.520204081632653,2010-03,14.1,209,True,False
14874.0,1,148,116.18,2010-06-22 14:58:00,2010-06-22 14:58:00,United Kingdom,1.1966666666666668,2010-06,0.0,534,True,False
14875.0,3,1332,2862.4000000000005,2010-09-24 10:28:00,2011-08-24 12:20:00,United Kingdom,4.544269662921348,2010-09,11.1,107,True,False
14876.0,2,162,256.70000000000005,2010-05-27 13:49:00,2010-07-06 14:57:00,United Kingdom,2.4892307692307694,2010-05,1.3,520,True,False
14877.0,2,171,437.0,2010-03-07 12:25:00,2010-10-17 13:09:00,United Kingdom,3.129545454545455,2010-03,7.5,417,True,False
14878.0,25,2432,4105.24,2010-02-21 11:14:00,2011-11-27 11:15:00,United Kingdom,2.6818302387267905,2010-02,21.5,12,False,True
14879.0,1,104,185.06,2010-01-24 11:35:00,2010-01-24 11:35:00,United Kingdom,3.095925925925926,2010-01,0.0,684,True,False
14880.0,3,373,706.1900000000002,2011-02-24 12:27:00,2011-09-23 13:42:00,United Kingdom,3.7380851063829788,2011-02,7.0,76,False,True
14881.0,1,316,255.4,2011-11-20 11:06:00,2011-11-20 11:06:00,United Kingdom,1.3729411764705883,2011-11,0.0,19,False,True
14882.0,14,1640,3628.1499999999996,2010-03-30 15:02:00,2011-11-13 12:47:00,United Kingdom,3.8489705882352943,2010-03,19.7,26,False,True
14883.0,6,790,761.5899999999999,2011-05-12 09:49:00,2011-11-21 10:23:00,United Kingdom,1.220943396226415,2011-05,6.4,18,False,True
14884.0,1,72,120.60000000000001,2010-02-08 12:56:00,2010-02-08 12:56:00,United Kingdom,1.875,2010-02,0.0,668,True,False
14885.0,3,1308,1598.1200000000001,2010-08-31 10:11:00,2011-07-31 12:05:00,United Kingdom,1.461290322580645,2010-08,11.1,131,True,False
14886.0,1,160,364.79999999999995,2011-04-01 08:56:00,2011-04-01 08:56:00,United Kingdom,3.1277777777777778,2011-04,0.0,252,True,False
14887.0,1,1100,1862.0,2011-09-21 15:32:00,2011-09-21 15:32:00,United Kingdom,1.6116666666666666,2011-09,0.0,78,False,True
14888.0,1,184,369.2,2011-05-16 14:58:00,2011-05-16 14:58:00,United Kingdom,2.21,2011-05,0.0,206,True,False
14889.0,1,90,135.9,2011-01-07 15:19:00,2011-01-07 15:19:00,United Kingdom,2.2600000000000002,2011-01,0.0,335,True,False
14890.0,3,636,817.25,2010-02-18 09:00:00,2011-03-31 11:57:00,United Kingdom,2.2371929824561403,2010-02,13.5,253,True,False
14891.0,4,788,1106.73,2010-09-29 12:41:00,2011-07-14 18:08:00,United Kingdom,2.0001587301587302,2010-09,9.6,147,True,False
14892.0,1,79,202.35000000000002,2010-01-18 08:58:00,2010-01-18 08:58:00,United Kingdom,3.5115384615384615,2010-01,0.0,690,True,False
14893.0,3,1047,1809.6100000000001,2010-04-01 09:03:00,2011-11-30 12:31:00,United Kingdom,3.115566037735849,2010-04,20.3,9,False,True
14894.0,3,603,1492.8100000000002,2009-12-02 10:42:00,2011-09-15 13:51:00,United Kingdom,2.9384782608695654,2009-12,21.7,84,False,True
14895.0,38,10714,25119.54,2009-12-10 14:22:00,2011-12-02 09:23:00,United Kingdom,4.463933333333333,2009-12,24.0,7,False,True
14896.0,8,1117,2092.42,2009-12-06 12:42:00,2011-05-19 10:20:00,United Kingdom,2.637979094076655,2009-12,17.6,204,True,False
14897.0,8,1162,3140.54,2009-12-15 17:05:00,2011-12-02 10:32:00,United Kingdom,4.341968503937007,2009-12,23.9,7,False,True
14898.0,14,2247,3507.81,2009-12-03 16:40:00,2011-11-16 14:54:00,United Kingdom,3.0442434210526317,2009-12,23.7,22,False,True
14899.0,1,586,1384.88,2010-11-09 15:20:00,2010-11-09 15:20:00,United Kingdom,3.7849635036496347,2010-11,0.0,394,True,False
14900.0,1,48,13.919999999999998,2010-07-05 15:09:00,2010-07-05 15:09:00,United Kingdom,0.29,2010-07,0.0,521,True,False
14901.0,12,1053,2289.65,2010-07-29 11:11:00,2011-11-28 17:09:00,United Kingdom,3.027904191616767,2010-07,16.2,10,False,True
14902.0,3,716,1035.62,2010-06-04 12:35:00,2011-11-14 10:34:00,United Kingdom,2.6279661016949154,2010-06,17.6,25,False,True
14903.0,5,1536,2810.63,2011-03-06 11:50:00,2011-11-18 16:07:00,United Kingdom,2.7626478873239435,2011-03,8.6,20,False,True
14904.0,4,2549,1640.6399999999999,2010-10-08 12:48:00,2011-12-07 12:55:00,United Kingdom,1.1943055555555555,2010-10,14.2,1,False,True
14905.0,8,1009,1971.3899999999999,2009-12-03 14:36:00,2011-07-05 12:41:00,United Kingdom,2.401794871794872,2009-12,19.3,157,True,False
14906.0,1,1,68.44,2010-09-20 16:30:00,2010-09-20 16:30:00,United Kingdom,68.44,2010-09,0.0,444,True,False
14907.0,16,2817,6165.79,2010-04-16 13:40:00,2011-12-06 14:14:00,United Kingdom,3.6001351351351354,2010-04,20.0,2,False,True
14908.0,2,182,381.9,2010-09-02 16:39:00,2011-09-26 12:56:00,United Kingdom,3.353571428571428,2010-09,12.9,73,False,True
14909.0,3,888,1404.6799999999998,2010-02-14 15:47:00,2010-09-28 16:56:00,United Kingdom,2.862125,2010-02,7.5,436,True,False
14910.0,4,238,434.35,2011-10-16 11:06:00,2011-12-07 10:06:00,United Kingdom,2.884333333333333,2011-10,1.7,2,False,True
14911.0,398,150237,295972.63,2009-12-01 11:41:00,2011-12-08 15:54:00,EIRE,5.134974659909309,2009-12,24.6,0,False,True
14912.0,6,1819,1889.2499999999998,2010-01-26 16:29:00,2011-11-23 09:20:00,Italy,2.836984126984127,2010-01,22.2,16,False,True
14913.0,8,3955,4073.13,2010-08-11 08:40:00,2011-11-04 08:29:00,United Kingdom,1.858421052631579,2010-08,15.0,35,False,True
14915.0,11,707,1811.25,2009-12-03 10:17:00,2011-09-09 13:34:00,United Kingdom,3.741444444444445,2009-12,21.5,90,False,True
14916.0,8,2415,3042.95,2010-04-01 10:57:00,2011-09-30 09:20:00,United Kingdom,2.0136567164179104,2010-04,18.2,70,False,True
14917.0,2,891,1123.7500000000002,2010-04-22 09:44:00,2010-04-22 11:28:00,United Kingdom,2.2327586206896552,2010-04,0.0,596,True,False
14918.0,9,2551,5955.8099999999995,2010-04-08 11:18:00,2011-08-16 11:50:00,United Kingdom,3.9658865248226953,2010-04,16.5,115,True,False
14919.0,1,129,359.34999999999997,2010-06-18 13:06:00,2010-06-18 13:06:00,United Kingdom,3.2192307692307693,2010-06,0.0,538,True,False
14920.0,3,886,1607.1700000000003,2010-05-23 15:25:00,2011-05-11 10:32:00,United Kingdom,3.5356701030927833,2010-05,11.7,212,True,False
14921.0,2,953,1316.0700000000002,2011-05-22 12:51:00,2011-11-09 13:17:00,United Kingdom,1.975128205128205,2011-05,5.7,29,False,True
14922.0,2,376,843.7400000000001,2010-07-20 09:45:00,2010-11-11 11:14:00,United Kingdom,3.9884000000000004,2010-07,3.8,393,True,False
14923.0,1,418,749.1,2011-10-20 11:51:00,2011-10-20 11:51:00,United Kingdom,3.445681818181818,2011-10,0.0,50,False,True
14924.0,3,312,931.01,2010-03-10 12:51:00,2011-04-08 09:25:00,United Kingdom,9.945483870967742,2010-03,13.1,245,True,False
14926.0,2,204,359.4,2010-04-20 09:59:00,2010-11-23 07:13:00,United Kingdom,3.216666666666667,2010-04,7.2,381,True,False
14927.0,1,196,308.2,2010-11-08 12:30:00,2010-11-08 12:30:00,United Kingdom,2.33,2010-11,0.0,396,True,False
14928.0,1,268,223.91000000000003,2010-03-22 09:14:00,2010-03-22 09:14:00,United Kingdom,1.3942857142857144,2010-03,0.0,627,True,False
14929.0,2,487,836.6899999999999,2010-10-14 12:22:00,2011-11-07 17:21:00,United Kingdom,2.176470588235294,2010-10,13.0,31,False,True
14930.0,6,2199,5246.63,2010-04-12 11:22:00,2011-08-23 10:31:00,Channel Islands,4.710501792114695,2010-04,16.6,108,True,False
14931.0,5,417,1257.68,2011-04-13 09:32:00,2011-12-05 10:19:00,Channel Islands,12.147804878048781,2011-04,7.9,4,False,True
14932.0,2,337,1029.66,2010-11-19 09:16:00,2010-12-09 11:48:00,Channel Islands,8.367959183673468,2010-11,0.7,365,True,False
14933.0,4,600,1770.0,2010-09-21 17:29:00,2010-09-22 10:47:00,Channel Islands,2.95,2010-09,0.0,443,True,False
14934.0,5,2100,3503.4999999999995,2010-09-24 12:08:00,2011-09-19 10:10:00,Channel Islands,3.605945945945946,2010-09,12.0,81,False,True
14935.0,2,1931,2849.83,2010-03-30 11:48:00,2011-02-15 14:44:00,Channel Islands,1.6923076923076923,2010-03,10.7,296,True,False
14936.0,12,6274,12410.809999999998,2010-05-05 12:26:00,2011-11-06 10:30:00,Channel Islands,3.87292220113852,2010-05,18.3,33,False,True
14937.0,3,484,1621.88,2011-08-01 14:16:00,2011-10-14 12:29:00,Channel Islands,3.4,2011-08,2.4,56,False,True
14938.0,2,1369,2322.43,2010-05-26 13:35:00,2010-05-26 13:38:00,Channel Islands,2.998169014084507,2010-05,0.0,561,True,False
14940.0,2,384,531.49,2009-12-06 15:46:00,2010-10-18 10:47:00,United Kingdom,1.6421875,2009-12,10.5,417,True,False
14941.0,1,80,182.09999999999997,2010-05-10 11:30:00,2010-05-10 11:30:00,United Kingdom,2.3428571428571425,2010-05,0.0,578,True,False
14942.0,4,354,746.5600000000002,2009-12-10 10:32:00,2010-11-03 10:51:00,United Kingdom,2.4968421052631578,2009-12,10.9,401,True,False
14943.0,1,46,107.62,2010-02-14 16:04:00,2010-02-14 16:04:00,United Kingdom,3.184,2010-02,0.0,662,True,False
14944.0,19,4864,9784.67,2010-02-17 08:47:00,2011-11-10 09:10:00,United Kingdom,3.3507260726072605,2010-02,21.0,29,False,True
14945.0,1,156,179.39999999999998,2010-10-22 11:26:00,2010-10-22 11:26:00,United Kingdom,1.55,2010-10,0.0,413,True,False
14946.0,1,22,100.9,2011-11-25 13:33:00,2011-11-25 13:33:00,United Kingdom,4.683333333333334,2011-11,0.0,13,False,True
14947.0,6,416,1049.79,2010-03-25 11:29:00,2011-09-28 15:48:00,United Kingdom,5.136481481481481,2010-03,18.4,71,False,True
14948.0,6,673,1101.97,2011-05-04 14:52:00,2011-11-16 17:16:00,United Kingdom,2.8057142857142856,2011-05,6.5,22,False,True
14949.0,4,250,515.0000000000001,2009-12-18 15:28:00,2010-08-27 15:38:00,United Kingdom,2.8537037037037036,2009-12,8.4,468,True,False
14950.0,1,136,371.2,2011-11-20 13:48:00,2011-11-20 13:48:00,United Kingdom,5.193157894736842,2011-11,0.0,18,False,True
14951.0,1,311,311.69000000000005,2011-09-21 15:15:00,2011-09-21 15:15:00,United Kingdom,1.895,2011-09,0.0,78,False,True
14952.0,32,6977,17629.35,2009-12-03 15:34:00,2011-10-11 10:33:00,United Kingdom,3.653387622149837,2009-12,22.5,59,False,True
14953.0,4,1028,1013.7700000000001,2010-09-30 12:16:00,2011-11-14 14:59:00,United Kingdom,2.065173745173745,2010-09,13.7,24,False,True
14954.0,2,219,503.43999999999994,2010-01-05 16:38:00,2011-11-27 14:30:00,United Kingdom,3.101825396825397,2010-01,23.0,11,False,True
14955.0,1,74,163.76999999999998,2009-12-07 11:35:00,2009-12-07 11:35:00,United Kingdom,2.626451612903226,2009-12,0.0,732,True,False
14956.0,1,2500,1325.0,2010-10-14 16:40:00,2010-10-14 16:40:00,United Kingdom,0.53,2010-10,0.0,420,True,False
14957.0,2,105,333.28999999999996,2010-03-05 10:50:00,2011-03-31 17:59:00,United Kingdom,2.656551724137931,2010-03,13.0,252,True,False
14958.0,6,249,957.94,2009-12-03 16:02:00,2011-07-15 14:20:00,United Kingdom,5.677361111111111,2009-12,19.6,146,True,False
14959.0,4,494,695.4199999999998,2011-02-16 13:00:00,2011-10-06 18:23:00,United Kingdom,1.46,2011-02,7.7,63,False,True
14960.0,2,221,221.26999999999998,2011-06-21 13:38:00,2011-12-01 12:54:00,United Kingdom,1.8037037037037038,2011-06,5.4,7,False,True
14961.0,22,8372,16410.15,2009-12-04 11:32:00,2011-11-29 09:42:00,United Kingdom,2.9401492537313434,2009-12,24.1,10,False,True
14962.0,4,123,366.91,2010-05-04 14:57:00,2011-03-14 09:42:00,United Kingdom,5.113571428571428,2010-05,10.4,270,True,False
14963.0,12,2317,3164.48,2010-07-02 12:43:00,2011-11-30 12:16:00,United Kingdom,2.216450304259635,2010-07,17.2,9,False,True
14964.0,1,143,206.21,2011-04-06 14:13:00,2011-04-06 14:13:00,United Kingdom,3.4046153846153846,2011-04,0.0,246,True,False
14965.0,2,365,599.0,2011-09-04 13:15:00,2011-09-04 13:20:00,United Kingdom,2.3681927710843373,2011-09,0.0,95,True,False
14966.0,6,1098,1115.8400000000001,2009-12-15 13:48:00,2011-11-25 12:20:00,United Kingdom,2.319125,2009-12,23.6,14,False,True
14967.0,6,652,1982.6100000000001,2009-12-03 14:07:00,2011-10-21 11:06:00,United Kingdom,3.37551724137931,2009-12,22.9,49,False,True
14968.0,2,258,504.9899999999999,2010-09-07 13:28:00,2011-11-09 13:58:00,United Kingdom,3.3568235294117645,2010-09,14.3,29,False,True
14969.0,1,665,906.23,2010-01-05 12:43:00,2010-01-05 12:43:00,United Kingdom,3.2392307692307694,2010-01,0.0,703,True,False
14970.0,12,982,4919.35,2010-02-14 13:37:00,2011-10-02 13:44:00,United Kingdom,4.74362831858407,2010-02,19.8,67,False,True
14971.0,3,644,1116.5700000000002,2011-10-27 13:33:00,2011-11-04 17:07:00,United Kingdom,3.1020624999999997,2011-10,0.3,34,False,True
14972.0,2,40,145.06999999999996,2010-11-23 16:17:00,2011-08-03 14:54:00,United Kingdom,4.705,2010-11,8.4,127,True,False
14973.0,3,369,1314.4499999999998,2011-04-28 12:22:00,2011-08-24 15:51:00,United Kingdom,21.259687500000002,2011-04,3.9,106,True,False
14974.0,1,44,114.39,2011-11-02 13:01:00,2011-11-02 13:01:00,United Kingdom,3.467142857142857,2011-11,0.0,36,False,True
14975.0,2,507,472.39,2010-10-14 14:11:00,2011-10-13 14:08:00,United Kingdom,1.8065384615384614,2010-10,12.1,56,False,True
14976.0,7,234,790.86,2011-01-17 11:09:00,2011-10-13 16:37:00,United Kingdom,3.955416666666667,2011-01,9.0,56,False,True
14977.0,1,17,31.929999999999996,2009-12-14 10:37:00,2009-12-14 10:37:00,United Kingdom,2.46,2009-12,0.0,725,True,False
14978.0,10,740,3142.1400000000003,2010-04-28 10:50:00,2011-09-28 13:07:00,United Kingdom,5.237815699658703,2010-04,17.3,71,False,True
14979.0,1,213,439.4599999999999,2009-12-04 12:54:00,2009-12-04 12:54:00,United Kingdom,2.9933962264150944,2009-12,0.0,734,True,False
14980.0,1,79,150.68,2009-12-02 14:09:00,2009-12-02 14:09:00,United Kingdom,3.4875000000000003,2009-12,0.0,736,True,False
14981.0,2,241,372.92,2010-10-12 11:04:00,2011-04-07 13:45:00,United Kingdom,1.8536363636363637,2010-10,5.9,245,True,False
14982.0,1,125,237.78,2010-05-16 15:52:00,2010-05-16 15:52:00,United Kingdom,2.505897435897436,2010-05,0.0,571,True,False
14983.0,1,90,183.20000000000005,2010-01-19 17:32:00,2010-01-19 17:32:00,United Kingdom,2.57,2010-01,0.0,688,True,False
14984.0,6,350,1271.4099999999999,2010-01-11 13:22:00,2011-11-20 14:28:00,United Kingdom,4.5007142857142854,2010-01,22.6,18,False,True
14985.0,2,260,296.75,2010-12-16 19:51:00,2011-05-25 14:29:00,United Kingdom,1.9082758620689657,2010-12,5.3,197,True,False
14986.0,2,342,566.9000000000001,2010-01-24 15:54:00,2010-11-28 15:25:00,United Kingdom,2.3075,2010-01,10.2,375,True,False
14987.0,8,671,1713.85,2009-12-02 14:56:00,2011-11-24 09:59:00,United Kingdom,3.091176470588235,2009-12,24.0,15,False,True
14988.0,7,1276,2066.6,2010-04-16 13:34:00,2011-05-12 12:05:00,United Kingdom,2.1752459016393444,2010-04,13.0,211,True,False
14989.0,1,200,342.40000000000003,2010-02-16 10:40:00,2010-02-16 10:40:00,United Kingdom,3.0944444444444446,2010-02,0.0,661,True,False
14990.0,2,130,305.41999999999996,2009-12-09 13:31:00,2010-04-06 13:54:00,United Kingdom,2.322325581395349,2009-12,3.9,611,True,False
14991.0,1,191,314.66999999999996,2010-10-05 13:01:00,2010-10-05 13:01:00,United Kingdom,4.062380952380953,2010-10,0.0,429,True,False
14992.0,1,145,210.5,2010-09-23 17:48:00,2010-09-23 17:48:00,United Kingdom,1.8829629629629627,2010-09,0.0,441,True,False
14993.0,1,21,36.129999999999995,2010-05-25 12:47:00,2010-05-25 12:47:00,United Kingdom,1.714,2010-05,0.0,563,True,False
14994.0,5,577,960.6299999999999,2010-03-26 14:16:00,2010-11-22 12:59:00,United Kingdom,2.1632580645161292,2010-03,8.0,381,True,False
14995.0,2,103,233.23000000000002,2011-03-04 13:14:00,2011-11-01 11:39:00,United Kingdom,2.6029508196721314,2011-03,8.0,38,False,True
14996.0,2,404,442.28999999999996,2010-08-15 13:41:00,2010-08-15 13:44:00,United Kingdom,2.2653658536585364,2010-08,0.0,480,True,False
14997.0,4,1408,776.6,2010-02-22 12:11:00,2011-10-24 13:28:00,United Kingdom,0.7171052631578947,2010-02,20.3,45,False,True
14998.0,4,367,770.73,2010-04-13 16:07:00,2011-06-22 17:30:00,United Kingdom,3.4280314960629923,2010-04,14.5,169,True,False
14999.0,1,88,129.48,2010-04-26 10:47:00,2010-04-26 10:47:00,United Kingdom,3.2355555555555555,2010-04,0.0,592,True,False
15000.0,1,218,490.52000000000004,2011-10-23 11:42:00,2011-10-23 11:42:00,United Kingdom,2.8345454545454545,2011-10,0.0,47,False,True
15001.0,2,81,230.85999999999996,2010-11-10 13:31:00,2010-11-10 13:51:00,United Kingdom,3.710185185185185,2010-11,0.0,393,True,False
15002.0,9,2518,4817.280000000001,2010-01-12 11:40:00,2011-08-16 10:44:00,United Kingdom,2.737810810810811,2010-01,19.3,115,True,False
15003.0,6,547,1060.6999999999998,2010-01-26 13:04:00,2010-08-23 15:44:00,United Kingdom,2.1832664756446993,2010-01,7.0,472,True,False
15004.0,1,630,1246.3200000000002,2011-07-15 14:05:00,2011-07-15 14:05:00,United Kingdom,3.0956962025316455,2011-07,0.0,146,True,False
15005.0,56,8856,14106.2,2009-12-01 14:19:00,2011-11-24 12:25:00,United Kingdom,2.448007334963325,2009-12,24.1,15,False,True
15006.0,2,416,825.1400000000001,2010-09-12 13:03:00,2011-10-19 15:08:00,United Kingdom,2.513623188405797,2010-09,13.4,50,False,True
15007.0,1,69,156.91000000000003,2011-07-03 16:00:00,2011-07-03 16:00:00,United Kingdom,3.160833333333333,2011-07,0.0,158,True,False
15008.0,2,1500,359.99999999999994,2010-03-12 11:13:00,2010-08-16 13:09:00,United Kingdom,0.3,2010-03,5.2,479,True,False
15009.0,3,642,1261.78,2011-11-14 17:40:00,2011-11-27 13:35:00,United Kingdom,2.458186813186813,2011-11,0.4,11,False,True
15010.0,1,184,308.94,2011-11-04 12:42:00,2011-11-04 12:42:00,United Kingdom,3.1685000000000003,2011-11,0.0,35,False,True
15011.0,2,289,416.6,2010-10-19 12:05:00,2010-11-09 11:10:00,United Kingdom,2.0785,2010-10,0.7,395,True,False
15012.0,3,479,860.6200000000001,2010-05-12 11:49:00,2011-10-17 12:22:00,United Kingdom,2.655921568627451,2010-05,17.4,53,False,True
15013.0,10,1747,1641.3000000000002,2010-01-31 12:15:00,2010-08-09 12:05:00,United Kingdom,1.5890422535211268,2010-01,6.3,487,True,False
15014.0,2,151,260.17,2011-06-16 19:40:00,2011-10-27 20:07:00,United Kingdom,1.7331428571428573,2011-06,4.4,42,False,True
15015.0,13,1593,2365.02,2009-12-14 14:46:00,2010-07-26 13:50:00,United Kingdom,2.1138851351351353,2009-12,7.4,500,True,False
15016.0,5,247,630.3000000000001,2010-06-14 13:06:00,2011-06-20 12:06:00,United Kingdom,3.2668518518518517,2010-06,12.3,172,True,False
15017.0,1,63,125.58000000000001,2011-11-06 10:33:00,2011-11-06 10:33:00,United Kingdom,3.2625,2011-11,0.0,33,False,True
15018.0,3,210,607.46,2010-12-07 10:47:00,2011-11-01 12:47:00,United Kingdom,6.6175,2010-12,11.0,38,False,True
15019.0,1,159,265.99999999999994,2011-03-18 12:35:00,2011-03-18 12:35:00,United Kingdom,2.228285714285714,2011-03,0.0,266,True,False
15020.0,1,112,203.42,2010-11-25 13:29:00,2010-11-25 13:29:00,United Kingdom,3.193214285714286,2010-11,0.0,378,True,False
15021.0,12,1217,2783.83,2010-07-29 16:35:00,2011-12-01 11:53:00,United Kingdom,2.611991643454039,2010-07,16.3,8,False,True
15022.0,5,656,1186.0900000000001,2010-01-31 16:02:00,2011-11-28 12:35:00,United Kingdom,2.934350649350649,2010-01,22.2,11,False,True
15023.0,20,5052,12170.68,2010-02-03 15:45:00,2011-12-06 17:23:00,United Kingdom,3.9124236453201973,2010-02,22.4,2,False,True
15024.0,16,2201,4075.51,2010-10-11 16:14:00,2011-11-30 12:06:00,United Kingdom,2.743234501347709,2010-10,13.8,9,False,True
15025.0,2,515,1013.0900000000001,2010-05-20 13:28:00,2011-11-06 15:20:00,United Kingdom,3.032191780821918,2010-05,17.8,32,False,True
15026.0,5,673,1061.6100000000001,2010-09-17 13:52:00,2011-09-20 13:52:00,United Kingdom,2.125642857142857,2010-09,12.3,79,False,True
15027.0,10,2782,3195.5999999999995,2010-03-25 14:39:00,2011-11-09 10:16:00,United Kingdom,3.731868131868132,2010-03,19.8,30,False,True
15028.0,6,796,1157.71,2010-11-10 14:32:00,2011-12-01 14:06:00,United Kingdom,2.369831932773109,2010-11,12.8,7,False,True
15029.0,1,234,365.1,2010-03-30 12:16:00,2010-03-30 12:16:00,United Kingdom,2.722,2010-03,0.0,619,True,False
15030.0,8,1225,1979.91,2010-03-04 17:10:00,2011-09-29 10:50:00,United Kingdom,3.5693939393939393,2010-03,19.1,71,False,True
15031.0,14,1615,3156.5800000000004,2009-12-08 13:38:00,2011-12-05 14:19:00,United Kingdom,2.8332839506172838,2009-12,24.2,3,False,True
15032.0,8,8259,13780.65,2009-12-10 15:27:00,2011-03-28 15:03:00,United Kingdom,2.018,2009-12,15.7,255,True,False
